mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
297.05799221508283,4.083453333333,2969.2451171875,0.023246751685842445,"1-Aziridinepropionic acid, 2,2,3,3,4,4,4-heptafluorobutyl ester",297.059976,6.678106528559142
674.995878840041,0.691501666667,2961.249755859375,0.02318415457038114,N-[[4-[(Heptadecafluorononenyl)oxy]phenyl]sulfonyl]-N-methylglycine sodium salt,675.0008226,7.3241335451038365
297.05758408995604,3.946453333333,2958.431396484375,0.023162089130187993,"1-Aziridinepropionic acid, 2,2,3,3,4,4,4-heptafluorobutyl ester",297.059976,8.05200800139851
376.00464365080796,0.691501666667,2956.98681640625,0.023150779254094537,"1,1,1,2,2,3,3,4,4,5,5-undecafluoro-5-(propylsulfonyl)pentane",375.9991104,14.71591083086724
313.1044624608253,2.018945,2954.348388671875,0.02313012253093382,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,11.331236857483951
506.95252246266773,0.666786666667,2941.511962890625,0.02302962385504373,WG-III,506.9457524,13.35443136733787
329.01180546711987,0.666786666667,2920.981689453125,0.022868888668217496,N-Heptafluorobutyrylproline,329.0053536,19.609834701014442
674.9945542548282,0.666786666667,2916.3466796875,0.022832600346832634,N-[[4-[(Heptadecafluorononenyl)oxy]phenyl]sulfonyl]-N-methylglycine sodium salt,675.0008226,9.286512212928319
313.1068326897529,2.026165,2913.22802734375,0.022808183859217658,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183669574245
358.9992766896026,0.691501666667,2892.933837890625,0.02264929701617753,"[S-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-)sulfonimidoyl]benzene",359.0026384,9.364114681307669
376.0015912460097,0.71666,2882.683837890625,0.02256904793084584,"1,1,1,2,2,3,3,4,4,5,5-undecafluoro-5-(propylsulfonyl)pentane",375.9991104,6.597966783779025
311.0006849906349,4.390306666667,2880.57080078125,0.022552504584962985,"N-[5-(Heptafluoropropyl)-1,3,4-thiadiazol-2-yl]acetamide",310.9963299,14.003476021482546
325.12499522420705,3.007111666667,2873.97119140625,0.022500835061461503,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.201079068426399
325.1250585663349,2.916333333333,2862.264892578125,0.022409184351844285,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.00625358303741
325.1250585663131,2.933276666667,2860.5751953125,0.022395955409400006,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.006253650174797
313.1044624607089,2.101485,2828.685791015625,0.022146287553146668,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,11.331236485678318
313.1068326898402,2.125278333333,2820.37109375,0.02208119029945142,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183948424247
488.9861701253542,0.76262,2800.40087890625,0.021924839911637926,"1-Heptanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-N-2-propenyl-",488.9879722,3.685328452841927
325.12503542080316,2.966466666667,2798.322265625,0.021908566076069284,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.077443785444727
661.9810234783835,0.691501666667,2777.6416015625,0.02174665345411147,12:2 Fluorotelomer aldehyde,661.9784697,3.8577818591220243
358.9992682666794,0.666786666667,2759.8173828125,0.021607104453971033,"[S-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-)sulfonimidoyl]benzene",359.0026384,9.387577130452664
311.03112564007006,4.31546,2756.7890625,0.021583395192003276,"Benzenamine, 4-(nonafluorobutyl)-",311.035653,14.555970630429295
589.9517039237876,0.615786666667,2739.807373046875,0.02145044250458863,"Perfluoro-1,10-decanedicarboxylic acid",589.9633725,19.778866871292383
