mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
458.0146508033142,1.628313333333,3137.394775390625,0.020741880296432896,"Dodecane, 1,1,1,2,2,3,3,4,4-nonafluoro-6-iodo-",458.0153023,1.4224363447880537
161.98921160189892,0.820283333333,3131.858154296875,0.02070527670007516,"Hexafluoro-1,3-butadiene",161.9904192,7.45480571905651
393.96567398169424,0.701151666667,3080.8076171875,0.02036777243121584,"Hexane, 1-(ethenylsulfinyl)-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-",393.969702,10.22428747417557
317.0691981112278,0.991938333333,3057.2314453125,0.020211906124968648,"N-(2,4-Dimethylphenyl)-2,2,3,3,4,4,4-heptafluorobutanamide",317.0650614,13.04671425818625
241.0740665722937,2.066771666667,3056.381103515625,0.020206284362638903,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,16.26003306547103
241.074315176333,2.082273333333,2997.982421875,0.01982020019064989,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,17.291250334691714
363.10237298297244,1.221271666667,2991.91015625,0.019780055352101096,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=3",363.097721,12.811766924695265
161.9900936352729,0.834281666667,2960.96142578125,0.019575447736972566,"Hexafluoro-1,3-butadiene",161.9904192,2.009781708163642
161.99009363525926,0.873605,2957.9716796875,0.01955568198862629,"Hexafluoro-1,3-butadiene",161.9904192,2.0097817923814336
660.9635010079262,0.701151666667,2956.35302734375,0.01954498078729232,"2,3,3,3-Tetrafluoro-2-{1,1,2,3,3,3-hexafluoro-2-[1,1,2,3,3,3-hexafluoro-2-(heptafluoropropoxy)propoxy]propoxy}propanamide",660.9616562,2.7910889533100205
241.07385700515664,2.09894,2954.9560546875,0.019535745150183276,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,15.390740425873496
345.99222955658615,0.650281666667,2930.7236328125,0.019375540257331902,"H-substituted Perfluoroalkyl (linear) carboxylic acids_i, n=5",345.9863177,17.086674442825906
363.10237298239036,1.212973333333,2920.9189453125,0.01931071970747183,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=3",363.097721,12.81176532165107
518.0080793058581,0.676116666667,2880.99560546875,0.019046779338039117,8:2 Fluorotelomer acrylate,518.0174589,18.10704218047753
457.03915242653915,1.605606666667,2867.989501953125,0.01896079365196602,"1-(4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononyl)-1H-pyrrole-2,5-dione",457.0347451,9.64321440677001
361.9860583697525,0.701151666667,2867.2783203125,0.018956091902420643,"2,3,5,6-Tetrafluoro-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)benzoic acid",361.9800895,16.489225522632175
399.0157094775653,1.621105,2861.9453125,0.018920834430031615,"1H,1H-Perfluorooctylamine",399.0104221,13.2510511232144
241.0731384302439,2.058485,2841.773681640625,0.01878747615585112,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,12.410052249530207
363.1023729828415,1.260613333333,2834.1357421875,0.01873698036644942,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=3",363.097721,12.811766564010322
434.9927214428446,1.709605,2831.926513671875,0.01872237475998319,"Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-",434.9998387,16.361784472638586
365.9368513652099,0.701151666667,2830.241455078125,0.01871123453500475,"ether-substituted Perfluoroalkyl (linear) sulfonic acids, n=4",365.9419894,14.040768976736064
458.01461938126516,1.612825,2829.725830078125,0.018707825645530037,"Dodecane, 1,1,1,2,2,3,3,4,4-nonafluoro-6-iodo-",458.0153023,1.4910413465248331
520.9631090481396,0.676116666667,2823.490234375,0.018666601002502746,"perfluoropropanesulfonamido sulfonic acid, n=6",520.9636304,1.0007462167966212
241.07410711171764,2.044106666667,2810.455078125,0.018580423243585192,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,16.42819199903894
241.0734516353645,2.035771666667,2801.84814453125,0.01852352125990076,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,13.709246464417074
161.99009363527108,0.88944,2793.050537109375,0.018465358697295986,"Hexafluoro-1,3-butadiene",161.9904192,2.0097817193926812
